0.775608416,0.40894205,0.11674839,0.22997413,0.221477379,0.172721241,0.483628282,0.328195135,0.453540425,0.313736209,0.220615618,0.291327367,4.03E-09,0.364637166,0.413622541,0.972772376,0.284950577,0.089361091,0.000172774,256,0.694282706
0.698869819,0.702282763,0.574803365,0.483982759,0.166360875,0.188373653,0.631487281,0.501193545,0.478942321,0.451759263,0.251422912,0.305032224,5.70E-09,0.440585779,0.709297834,0.022024276,0.130168175,0.207177347,0.026415106,256,4.006474991
0.179631163,0.265893901,0.146440683,0.277926333,0.105352729,0.068031987,0.246651766,0.178319571,0.099998631,0.070680115,0.021827373,0.09288579,1.01E-09,0.052528703,0.266199172,0.976163463,0.075298723,0.324429462,0.000211916,64,0.287608495
0.771994285,0.180360269,0.124697067,0.058300412,0.843542275,0.095289446,0.149881814,0.170494825,0.238039142,0.437326431,0.020538695,0.19874939,2.47E-09,0.076592784,0.179689055,0.976861838,0.69421398,0.016933353,0.000111859,256,0.624955532
0.610339982,0.171689799,0.149933013,0.086569609,0.243889101,0.078653608,0.165258902,0.128903299,0.235896183,0.549083844,0.080982542,0.103212112,2.12E-09,0.137636505,0.170426187,0.934245795,0.569666642,0.028693034,0.000147242,256,2.724026491
0.203953205,0.172654797,4.35E-07,0.001248488,0.001398874,0.004481784,0.147561366,0.096515865,0.002487865,0.008537897,0.011491299,0.310096138,9.77E-10,0.013989861,0.172380594,0.083221619,0.162125496,0.168121513,5.62E-06,256,0.936700005
0.178230566,0.26425365,0.149602202,0.272884769,0.099993094,0.066205622,0.247842676,0.179928448,0.099394864,0.069628939,0.02147604,0.093149736,1.04E-09,0.054006165,0.264694748,0.402066621,0.075108679,0.325028658,0.000515236,64,0.287608495
0.179386229,0.691178072,0.793372494,0.380778091,0.127924475,0.057712413,0.254926735,0.408685798,0.065890717,0.091093753,0.016884869,0.089399856,6.02E-10,0.045543241,0.689662992,0.568797168,0.00386588,0.909717926,0.00122867,64,5.346457433
0.587340978,0.164193289,0.121460985,0.057959064,0.601302777,0.090298603,0.130850755,0.147594729,0.24054219,0.457422698,0.012768311,0.177146711,7.57E-10,0.040681262,0.163161985,0.977802565,0.573483201,0.02826184,0.000109301,64,0.722008284
0.413614948,0.7511317,0.668975707,0.546526512,0.146134642,0.085209516,0.671175472,0.512427835,0.189028903,0.148713249,0.065584836,0.268391667,2.20E-09,0.191109605,0.750763073,0.628906211,0.053850666,0.407258239,0.001071428,128,3.922202007
0.889496984,0.192369132,0.176545344,0.122218976,0.374887077,0.065060475,0.139759078,0.122634384,0.228492173,0.594160642,0.034581527,0.116022783,1.96E-09,0.057137271,0.192075553,0.942036663,0.753212652,0.012650622,0.000180016,256,0.650512819
0.834287338,0.87468899,0.910305965,0.438227372,0.206873327,0.204789896,0.525482308,0.531737721,0.449024562,0.680324624,0.094325621,0.199736402,4.09E-09,0.171804479,0.86928878,0.894381159,0.123071967,0.217917898,0.000897177,256,3.147445038
0.329185692,0.502568508,0.177059096,0.060483028,0.065187807,0.762983166,0.413639024,0.446148048,0.688147765,0.117506549,0.16885129,0.441074983,3.31E-09,0.153505696,0.502968093,0.916611486,0.071767515,0.335893872,0.000160147,128,2.602754259
0.658754619,0.173163031,0.124760385,0.059857344,0.707279997,0.097024424,0.15206371,0.165250859,0.238718897,0.439461535,0.022113437,0.187229937,2.51E-09,0.086260505,0.172855566,0.977456312,0.612478378,0.024144946,0.000112434,256,0.950934953
0.770713193,0.178939848,0.125281693,0.05980026,0.848400022,0.09434672,0.152456505,0.16985996,0.237529846,0.44301904,0.020093262,0.196722214,2.46E-09,0.072128026,0.178583147,0.978337928,0.698818322,0.016574539,0.000112684,256,0.624955532
0.193724796,0.519783754,0.578170504,0.378147147,0.132979288,0.117247991,0.145802169,0.351753662,0.148478043,0.408177752,0.081856477,0.202565676,9.22E-11,0.08190735,0.519400887,0.802519856,0.02329634,0.621140063,0.000681684,64,2.653188453
0.607720612,0.361197182,0.025896674,0.384792332,0.106528419,0.161749795,0.249680599,0.29224333,0.4504295,0.255853292,0.205493458,0.280757039,2.65E-09,0.34711626,0.355282095,0.8724878,0.248188983,0.105911351,0.000186174,256,5.632296566
0.76015795,0.500340131,0.109631076,0.063740516,0.181220164,0.588242051,0.375404445,0.44720464,0.97401703,0.228616259,0.354852959,0.512143357,5.46E-09,0.481208398,0.500353128,0.986971989,0.220162399,0.121662857,0.00010208,256,1.616243639
0.804023781,0.170467444,0.123100929,0.057978509,0.869068801,0.089978409,0.133415915,0.153366812,0.244444964,0.469411931,0.010351609,0.186755992,1.30E-09,0.040122865,0.170291373,0.974026959,0.769122733,0.011602535,0.000110912,128,0.252401037
0.120426695,0.108394373,4.86E-07,0.001342874,0.001230979,0.004204173,0.145483323,0.073420409,0.002614801,0.007683687,0.012071962,0.227178545,9.03E-10,0.013778139,0.108173195,0.041357453,0.150058438,0.181331231,1.22E-05,256,2.724026491
0.389824475,0.72370458,0.637934506,0.529128641,0.131157368,0.082769006,0.647738682,0.49386979,0.185201276,0.146764069,0.063444195,0.262044079,2.06E-09,0.180680286,0.722967756,0.605040235,0.051789535,0.417241274,0.001066941,128,4.007800063
0.751835847,0.167461351,0.123291318,0.057993538,0.808235536,0.090637576,0.12867047,0.150155645,0.243515895,0.470000151,0.010635886,0.18151797,6.92E-10,0.0387429,0.167114145,0.97974602,0.730151864,0.014246568,0.000110406,64,0.159326052
0.71335117,0.177043213,0.125826069,0.059599854,0.775744914,0.097621836,0.154588485,0.168062033,0.24210558,0.43959383,0.022591118,0.192312907,2.48E-09,0.085124681,0.176971074,0.978823631,0.651110921,0.020523997,0.000112941,256,0.806406197
0.193612867,0.525261979,0.573039483,0.37298242,0.122860007,0.119120682,0.146786734,0.359504831,0.147887548,0.407764484,0.080201437,0.213178768,9.87E-11,0.074622313,0.524581578,0.807576715,0.022592341,0.628502035,0.000670565,64,2.653188453
0.803715511,0.173940985,0.121184915,0.057848408,0.854828225,0.088824286,0.136356452,0.155858659,0.242420237,0.465784654,0.010705319,0.191914126,1.28E-09,0.04026244,0.173322216,0.979284557,0.752647001,0.012688659,0.000108895,128,0.252401037
0.104096358,0.099821034,8.79E-07,0.002007285,0.001859208,0.004462428,0.152321174,0.059475491,0.001947591,0.00762308,0.009811404,0.173610147,1.07E-09,0.013409697,0.100032103,0.053753686,0.138352876,0.195846548,1.40E-05,128,5.576364877
0.132686422,0.229953469,0.118124705,0.161730067,0.026031631,0.013487456,0.31225827,0.147714331,0.016691699,0.025827687,0.020067818,0.194536581,9.13E-10,0.036042205,0.230365779,0.431987126,0.058376118,0.386796546,0.000332017,64,5.263096473
0.655770069,0.363388223,0.024718658,0.366051721,0.121616495,0.157107388,0.253787788,0.302168394,0.435686124,0.241927193,0.218165058,0.294240253,2.54E-09,0.372664207,0.366108393,0.900988142,0.269150154,0.095993299,0.00017157,256,2.9445985
0.58776759,0.163369273,0.120870194,0.05701289,0.599963182,0.089978719,0.131050936,0.147975969,0.239502359,0.456955213,0.012863395,0.176075811,7.53E-10,0.040487518,0.163040875,0.976986808,0.577029331,0.027865975,0.000108605,64,0.722008284
0.413391069,0.458180578,0.140266959,0.28478849,0.119187502,0.087934625,0.436891661,0.362830853,0.218024292,0.154342504,0.075945434,0.315629727,1.68E-09,0.217481718,0.459202582,0.976408027,0.1142179,0.232698883,0.000210066,128,0.476369762
0.694347012,0.164364527,0.121220271,0.057685591,0.730049174,0.089525392,0.127986274,0.149639742,0.240782744,0.463203136,0.010812334,0.177545772,1.26E-09,0.039624424,0.163814024,0.979362166,0.684622194,0.017695468,0.000108849,128,0.362850739
0.606684689,0.351010697,0.116712561,0.221585273,0.167899124,0.155514099,0.485289492,0.27545306,0.429030277,0.308743289,0.166258717,0.223330588,3.74E-09,0.277693212,0.353461269,0.209389646,0.256065754,0.102020029,0.000787225,256,2.285230937
0.871271347,0.810302541,0.633896893,0.533093861,0.226315187,0.217521614,0.663116568,0.582275847,0.532143175,0.489445443,0.300682132,0.368314511,6.05E-09,0.51663127,0.810242073,0.023415355,0.143921654,0.188711523,0.027397325,256,0.973876923
0.440148108,0.217819328,0.212971608,0.136482471,0.251772644,0.042342563,0.199876849,0.161224495,0.156655847,0.431370822,0.044340546,0.108324544,3.12E-10,0.073196491,0.218798419,0.912665207,0.306252707,0.081375751,0.000219646,128,0.508487472
0.150355529,0.254123316,0.139273806,0.288387017,0.082340123,0.069107683,0.241958905,0.166498692,0.099192605,0.069824194,0.019692333,0.079543557,9.30E-10,0.044793349,0.254154291,0.973912088,0.060891422,0.376211893,0.000211275,64,0.589484626
0.153715288,0.149469799,2.81E-08,0.002421304,0.003323033,0.004442482,0.183348043,0.089182213,0.002045794,0.00709458,0.008264827,0.263655618,1.34E-09,0.014313675,0.149690488,0.052825447,0.135877341,0.19916284,1.72E-05,64,0.087164599
0.208350362,0.653813835,0.653712104,0.553718776,0.136268478,0.046486358,0.408580956,0.417223753,0.06882325,0.056381499,0.032746177,0.167263399,8.68E-10,0.101693368,0.65392864,0.451464535,0.014018843,0.733360122,0.001474718,64,3.964570788
0.802169714,0.170919913,0.122658961,0.05816777,0.86429465,0.089890489,0.13406883,0.153548748,0.244670173,0.468662863,0.010512088,0.187953207,1.21E-09,0.040529686,0.170641266,0.977447058,0.765116495,0.01186255,0.000110279,128,0.252401037
0.721833924,0.413774157,0,3.79E-05,0.006244974,0.010269326,0.125420085,0.235956441,0.015274344,0.022439005,0.030693025,0.809242381,1.22E-09,0.037991722,0.413407103,0.021093337,0.258833592,0.100701241,6.70E-07,256,4.689088959
0.750335939,0.16915778,0.122288829,0.058149379,0.797955212,0.090223453,0.129291789,0.152282064,0.242723673,0.468118971,0.010952235,0.186069873,6.95E-10,0.038619603,0.168840871,0.975969875,0.720899042,0.014914089,0.000110173,64,0.159326052
0.389598083,0.459817106,0.148033091,0.276626652,0.110575003,0.088592927,0.431680291,0.363054967,0.217631138,0.155101852,0.078620902,0.31984819,1.67E-09,0.216588978,0.458933424,0.976270138,0.10478211,0.250431381,0.000212537,128,0.501404528
0.334495839,0.551256902,0.503558143,0.550065779,0.137264908,0.022231139,0.151334526,0.652482895,0.031830917,0.068554097,0.447393096,0.416196659,3.76E-10,0.741979294,0.55077502,0.199244627,0.063488398,0.365819801,0.002805656,128,6.827567861
0.391226424,0.467203351,0.143060403,0.285782764,0.107346673,0.089555497,0.438653193,0.372179311,0.220757528,0.156568282,0.079304556,0.32947655,1.71E-09,0.222690625,0.469789265,0.976503975,0.103080603,0.253876685,0.000212432,128,0.501404528
0.603974031,0.692977096,0.631494036,0.690622907,0.073482885,0.030049709,0.112084744,0.694641523,0.100400844,0.166016518,0.693881532,0.525953126,1.28E-08,0.65620607,0.692290757,0.272035351,0.108950301,0.242322451,0.002578467,256,8.091167003
0.747285083,0.165722394,0.121209772,0.057484849,0.800990448,0.089672899,0.13108984,0.149684748,0.239240346,0.46403542,0.010968056,0.179812531,7.55E-10,0.038925262,0.165437378,0.980092012,0.73352554,0.014007152,0.000108684,64,0.159326052
0.716380408,0.178813739,0.125314491,0.058383972,0.773573078,0.098566573,0.158815143,0.170776179,0.242304023,0.43895909,0.024817803,0.196595608,2.53E-09,0.092513159,0.178847151,0.977962856,0.647169791,0.020874761,0.000112208,256,0.806406197
0.023793167,0.024159891,0,2.01E-05,0.001192583,0.001556252,0.02976708,0.01315897,0.000571874,0.001075224,0.001058662,0.041009957,3.72E-10,0.002541592,0.024027812,0.046505508,0.128381392,0.209796829,1.62E-07,64,5.263096473
0.194639105,0.627484515,0.633619148,0.524896728,0.11911675,0.043977,0.409168924,0.400580371,0.063560551,0.051875086,0.030682459,0.156736247,8.03E-10,0.096470813,0.627174326,0.451684179,0.012562885,0.754520495,0.001418899,64,4.959436211
0.804223277,0.170438975,0.122675337,0.057103493,0.865505937,0.090381215,0.135684395,0.153851664,0.246623765,0.468314829,0.010194611,0.18598484,1.28E-09,0.040120482,0.170251484,0.979675091,0.769458961,0.01158083,0.000109633,128,0.252401037
0.593004062,0.726007253,0.761663778,0.36570938,0.119731478,0.175094594,0.490223107,0.443983623,0.38655613,0.580390432,0.07785233,0.161304103,3.88E-09,0.144218854,0.72500302,0.780369425,0.09954768,0.261297337,0.000859877,256,10.20706299
0.268999848,0.217715622,1.86E-07,0.000861499,0.001182746,0.004499818,0.137872545,0.11963525,0.002666601,0.008117845,0.012585374,0.397815562,1.00E-09,0.013674743,0.217519358,0.038005878,0.171445576,0.15894747,8.48E-06,256,2.910125275
0.716682137,0.750198808,0.579975432,0.633747247,0.085802717,0.058089688,0.129132702,0.753892705,0.144166499,0.160850131,0.733856345,0.654138639,1.92E-08,0.842673968,0.748139762,0.209966241,0.123331626,0.217508507,0.003066867,256,4.689088959
0.63873842,0.16599685,0.121976736,0.058224265,0.658071422,0.089611836,0.137000771,0.150759974,0.241629789,0.458785435,0.01306038,0.181126172,1.22E-09,0.041330453,0.165948755,0.972207504,0.619972263,0.023409454,0.000110404,128,0.381160808
0.636807698,0.762497102,0.798057996,0.380833823,0.133911002,0.179778088,0.493656438,0.46630703,0.395113948,0.602503606,0.082970189,0.173271141,3.81E-09,0.149787713,0.761433862,0.796779751,0.102699914,0.254658718,0.000881304,256,4.642634464
0.141876691,0.12998747,1.62E-06,0.003637012,0.002764478,0.005447296,0.214377475,0.082531173,0.003568983,0.016261213,0.021076246,0.225211555,1.05E-09,0.022100103,0.129971626,0.12750393,0.146704117,0.185305348,1.07E-05,256,6.489732428
0.307120243,0.634716568,0.556801537,0.455215203,0.082980149,0.072726615,0.61202295,0.433472177,0.15989907,0.129396661,0.057796052,0.235627237,1.86E-09,0.167174616,0.634069216,0.52711339,0.042383605,0.469086645,0.001064185,128,6.66985051
0.610348362,0.169247111,0.146911071,0.086417963,0.240183978,0.076816635,0.165507671,0.128865142,0.232282469,0.538117034,0.083021467,0.102587166,2.18E-09,0.144614617,0.169052018,0.932381633,0.578484109,0.027704886,0.000145203,256,2.724026491
0.386080572,0.877073879,0.88469965,0.421153307,0.0811737,0.1125642,0.447223351,0.558938707,0.182070407,0.292070699,0.052972151,0.232891064,1.46E-09,0.152062984,0.879770006,0.698672984,0.034884095,0.519669897,0.0011136,128,4.464407456
0.587090087,0.161990819,0.121055859,0.056144263,0.597461882,0.089652357,0.130599513,0.147594646,0.23974746,0.456306705,0.012611727,0.173721545,7.43E-10,0.040532802,0.161738272,0.976493989,0.581567625,0.027365934,0.000108459,64,0.722008284
0.146138528,0.139029183,1.48E-06,0.004205143,0.00276681,0.005581437,0.229347831,0.087602593,0.003570803,0.017444901,0.019261258,0.240090542,1.15E-09,0.021938208,0.138922252,0.97416915,0.139780101,0.193975946,1.62E-06,128,0.362850739
0.665221393,0.757764564,0.796373835,0.386899049,0.143268913,0.182508767,0.495459533,0.461047705,0.406366989,0.601044781,0.078417806,0.164982945,3.88E-09,0.146449471,0.752659059,0.800517222,0.110033629,0.240288338,0.000878556,256,4.642634464
0.179798562,0.266666375,0.146123295,0.280917924,0.104989709,0.068954386,0.247643655,0.178309822,0.100576537,0.070777258,0.021929297,0.092161146,9.91E-10,0.052858677,0.267111763,0.977077359,0.075070497,0.32514928,0.000212638,64,0.287608495
0.715132422,0.176911988,0.124421515,0.058645219,0.773968276,0.097244414,0.156606393,0.169443687,0.242237624,0.437654405,0.023056802,0.191860499,2.47E-09,0.084922471,0.176378904,0.978516224,0.65335279,0.020326246,0.000111605,256,0.806406197
0.329292966,0.798876706,0.814472858,0.385801649,0.059522492,0.104507908,0.413250506,0.505073135,0.162673353,0.267810347,0.045530948,0.204383284,1.28E-09,0.1256886,0.798263916,0.642473292,0.030077098,0.557730282,0.001113746,128,5.969682417
0.721706288,0.413644588,0,3.86E-05,0.006883954,0.010306514,0.118787628,0.235689189,0.015433707,0.023955773,0.029301857,0.809108257,1.20E-09,0.03844663,0.413222877,0.565287609,0.258874435,0.100681963,2.56E-08,256,0.952341398
0.329244057,0.777727332,0.79170403,0.379704383,0.064801512,0.102634599,0.401858265,0.491472905,0.167507296,0.261574171,0.045743557,0.197064226,1.33E-09,0.124663158,0.780663742,0.630956496,0.031990902,0.541974211,0.001105155,128,5.969682417
0.75927213,0.50176884,0.109451591,0.063971207,0.180857337,0.589936645,0.37366918,0.44927236,0.97594975,0.229713353,0.35643506,0.514077116,5.47E-09,0.484343925,0.502700428,0.986564024,0.219116533,0.122316428,0.000102082,256,1.616243639
0.695145598,0.168137713,0.122233187,0.05821951,0.726349161,0.089840097,0.134003292,0.151343315,0.241807987,0.4640592,0.011133943,0.184317415,7.54E-10,0.03977753,0.167666442,0.978138892,0.669161155,0.018967278,0.000109916,64,0.184711598
0.332940094,0.42672392,0.14638672,0.267571282,0.089057168,0.084336345,0.434627261,0.332381028,0.214517156,0.157052236,0.069054688,0.281405072,1.70E-09,0.195028992,0.426576498,0.974158237,0.093267017,0.275455815,0.000208327,128,0.711233524
0.823337953,0.179440658,0.124687699,0.059662972,0.919121478,0.091124445,0.14614504,0.168940622,0.232492887,0.442074858,0.014704034,0.197612544,2.33E-09,0.057605873,0.178666244,0.979325338,0.747107916,0.013064014,0.000112093,256,0.726892134
0.80665826,0.17104125,0.122977267,0.057966799,0.871957204,0.090234472,0.130495168,0.152149321,0.243206208,0.471398439,0.010780526,0.187748214,7.49E-10,0.039375133,0.171057582,0.98061028,0.769050591,0.011607194,0.000110074,64,0.212011298
0.412019559,0.90957761,0.925782137,0.442274392,0.090958436,0.119462832,0.429791624,0.573540295,0.19070314,0.304063316,0.052404846,0.233098559,1.39E-09,0.149293281,0.909379204,0.722397572,0.037079678,0.503851079,0.001127858,128,3.940733719
0.798836652,0.740195981,0.586247823,0.504574095,0.20393892,0.199579109,0.592151458,0.529844849,0.50074859,0.45528659,0.279806498,0.334786755,5.70E-09,0.485437969,0.735585192,0.722322196,0.144605161,0.187865324,0.000830825,256,3.187612978
0.330093436,0.436843645,0.144884054,0.274787037,0.087799853,0.084722959,0.426514853,0.344442689,0.215313601,0.155797702,0.074009719,0.295555508,1.63E-09,0.207395847,0.438599657,0.975519305,0.08904484,0.285744356,0.00020973,128,0.711233524
0.697520138,0.164229867,0.121592886,0.057948839,0.736779501,0.089742567,0.129649216,0.149830511,0.241800405,0.464093893,0.010736209,0.176667712,1.26E-09,0.039753636,0.163554429,0.979303857,0.688534283,0.017382212,0.000109223,128,0.362850739
0.897984438,0.197278936,0.152609666,0.088931419,0.387204788,0.089044406,0.173294487,0.15205018,0.253465292,0.57573117,0.105724572,0.129858643,2.12E-09,0.177230189,0.195797845,0.94646574,0.740841363,0.01349508,0.000148259,256,0.650512819
0.761120847,0.177867895,0.123217882,0.058352646,0.837317467,0.0938819,0.149829185,0.169699963,0.237913251,0.441792075,0.020676919,0.199194913,2.46E-09,0.074465062,0.179101304,0.971354611,0.694015545,0.016948919,0.000111446,256,0.624955532
0.442022724,0.494817032,0.143840453,0.280788293,0.12538983,0.089588228,0.435996874,0.399224329,0.219632305,0.156254522,0.08574693,0.364573693,1.71E-09,0.243818108,0.493955131,0.003658733,0.11268306,0.235434697,0.054815632,128,0.160440263
0.358128001,0.443396113,0.137881371,0.28629473,0.095872003,0.088145217,0.425861849,0.349277496,0.218309659,0.155122275,0.071569917,0.300085768,1.69E-09,0.199713443,0.442905781,0.976459582,0.097983504,0.26470353,0.00020892,128,0.513440994
0.170573092,0.165909447,2.12E-08,0.002470692,0.002779568,0.004312618,0.170093205,0.094457346,0.001957316,0.008047007,0.008791074,0.293006809,1.19E-09,0.014431306,0.166667039,0.049332028,0.135827117,0.199231084,1.87E-05,64,2.55356172
0.389449772,0.215827735,0.226203683,0.127847109,0.207878347,0.043353314,0.200188686,0.157543378,0.160216292,0.445074447,0.043495343,0.099961117,3.09E-10,0.065433869,0.21548143,0.937040035,0.269122314,0.096005582,0.000220376,128,1.026640111
0.301972583,0.747463317,0.749110152,0.356737737,0.050878888,0.098131813,0.401406889,0.476230125,0.154408413,0.246943954,0.047228545,0.20190265,1.14E-09,0.13385774,0.74827378,0.583199113,0.028669434,0.569874297,0.001129681,128,8.177810955
0.838209319,0.233018015,0.152580728,0.109890816,0.344258454,0.092975384,0.174645828,0.175422002,0.267086033,0.589320272,0.107517855,0.179170343,2.05E-09,0.184064423,0.228557131,0.942461229,0.576930533,0.027876943,0.000157206,256,0.906408846
0.306309013,0.505029308,0.461194596,0.503627268,0.125469222,0.020741569,0.148868938,0.598296346,0.029342686,0.063374601,0.410446206,0.381573498,3.35E-10,0.680499582,0.504807333,0.182502656,0.063441974,0.366001024,0.002804881,128,8.33149204
0.165611892,0.144733212,1.91E-07,0.000856631,0.00092312,0.00396978,0.133537651,0.079615543,0.002187961,0.005869463,0.007788511,0.258280649,9.49E-10,0.012526811,0.144463126,0.031693936,0.15576859,0.174878116,1.01E-05,128,1.273789143
0.857993054,0.180302854,0.120906439,0.057079848,0.913516727,0.088770855,0.137882539,0.160332299,0.243965921,0.469767735,0.011854075,0.203103277,1.20E-09,0.040833757,0.180014719,0.978300126,0.776341605,0.011140449,0.000108511,128,0.161965698
0.820856414,0.426671518,0.120436239,0.214633916,0.231729412,0.177412004,0.460219404,0.350533676,0.453535448,0.313259382,0.253834012,0.3141609,3.67E-09,0.415220944,0.421504672,0.969148556,0.289627487,0.087519661,0.000170153,256,0.536623347
0.723441429,0.180699274,0.152106804,0.086944377,0.30157865,0.084256048,0.174719873,0.137940873,0.243530351,0.55813745,0.090174193,0.111903118,2.18E-09,0.149606819,0.179414747,0.945770498,0.646701511,0.020916706,0.000147207,256,1.045892106
0.329699999,0.432634521,0.145566032,0.26614192,0.086826213,0.084048187,0.426099751,0.342310528,0.214925047,0.157777018,0.074396885,0.295137128,1.65E-09,0.207408748,0.436122301,0.976087046,0.09015095,0.282984815,0.000206777,128,0.711233524
0.659150029,0.174855103,0.124828268,0.059791659,0.703298189,0.097785046,0.154460766,0.166311716,0.240050019,0.437967489,0.022430601,0.18922918,2.53E-09,0.087831193,0.174444817,0.350537813,0.606546019,0.024739258,0.000313522,256,0.950934953
0.334130078,0.79007286,0.809566718,0.38577197,0.063856025,0.101682064,0.402865641,0.497578219,0.166445311,0.262626745,0.044806095,0.195657093,1.28E-09,0.125348823,0.786226681,0.613095726,0.031916937,0.542567729,0.001161477,128,5.969682417
0.768858026,0.414366235,0.121980916,0.215426425,0.222021917,0.171416832,0.48139821,0.335472445,0.450711663,0.31469709,0.225823139,0.293926195,3.93E-09,0.372026911,0.406873161,0.968175185,0.277890677,0.092243174,0.000171749,256,0.694282706
0.654629639,0.172587193,0.124572386,0.05833469,0.703477243,0.09650761,0.148882687,0.164559577,0.238016082,0.437563415,0.021888241,0.18737241,2.48E-09,0.083598827,0.172146205,0.976671272,0.610553973,0.024336549,0.000111804,256,0.950934953
0.330406451,0.660657023,0.585415378,0.478332162,0.09721931,0.074037803,0.618481838,0.449536695,0.164854192,0.13149974,0.059450501,0.241310562,1.82E-09,0.174536403,0.660516986,0.553207736,0.045173383,0.452524635,0.001065919,128,4.782526037
0.709505976,0.394700406,0.118691749,0.213483956,0.20019454,0.163424073,0.477097325,0.31385658,0.435180826,0.307816124,0.206392061,0.271513972,3.74E-09,0.346359559,0.386852222,0.967894471,0.267945372,0.096526868,0.000168664,256,0.952341398
0.77671095,0.446391366,0.000123511,0.000114175,0.008576712,0.012398447,0.130258801,0.256956442,0.018110746,0.024204829,0.037176776,0.868675707,1.26E-09,0.046996071,0.445364969,0.020911751,0.258055215,0.101069643,6.16E-06,256,0.936700005
0.330503784,0.43771393,0.145726024,0.274202742,0.086903318,0.085267298,0.424577721,0.341590192,0.21357903,0.153312424,0.073516585,0.293426828,1.63E-09,0.205259835,0.435623156,0.974761162,0.088947848,0.28598858,0.000210274,128,0.711233524
