0.692977096,0.631494036,0.690622907,0.272035351,0.108950301,0.242322451,0.002578467,8.091167003
0.165722394,0.121209772,0.057484849,0.980092012,0.73352554,0.014007152,0.000108684,0.159326052
0.178813739,0.125314491,0.058383972,0.977962856,0.647169791,0.020874761,0.000112208,0.806406197
0.024159891,0,2.01E-05,0.046505508,0.128381392,0.209796829,1.62E-07,5.263096473
0.627484515,0.633619148,0.524896728,0.451684179,0.012562885,0.754520495,0.001418899,4.959436211
0.170438975,0.122675337,0.057103493,0.979675091,0.769458961,0.01158083,0.000109633,0.252401037
0.726007253,0.761663778,0.36570938,0.780369425,0.09954768,0.261297337,0.000859877,10.20706299
0.217715622,1.86E-07,0.000861499,0.038005878,0.171445576,0.15894747,8.48E-06,2.910125275
0.750198808,0.579975432,0.633747247,0.209966241,0.123331626,0.217508507,0.003066867,4.689088959
0.16599685,0.121976736,0.058224265,0.972207504,0.619972263,0.023409454,0.000110404,0.381160808
0.762497102,0.798057996,0.380833823,0.796779751,0.102699914,0.254658718,0.000881304,4.642634464
0.12998747,1.62E-06,0.003637012,0.12750393,0.146704117,0.185305348,1.07E-05,6.489732428
0.634716568,0.556801537,0.455215203,0.52711339,0.042383605,0.469086645,0.001064185,6.66985051
0.169247111,0.146911071,0.086417963,0.932381633,0.578484109,0.027704886,0.000145203,2.724026491
0.877073879,0.88469965,0.421153307,0.698672984,0.034884095,0.519669897,0.0011136,4.464407456
0.161990819,0.121055859,0.056144263,0.976493989,0.581567625,0.027365934,0.000108459,0.722008284
0.139029183,1.48E-06,0.004205143,0.97416915,0.139780101,0.193975946,1.62E-06,0.362850739
0.757764564,0.796373835,0.386899049,0.800517222,0.110033629,0.240288338,0.000878556,4.642634464
0.266666375,0.146123295,0.280917924,0.977077359,0.075070497,0.32514928,0.000212638,0.287608495
0.176911988,0.124421515,0.058645219,0.978516224,0.65335279,0.020326246,0.000111605,0.806406197
0.798876706,0.814472858,0.385801649,0.642473292,0.030077098,0.557730282,0.001113746,5.969682417
0.413644588,0,3.86E-05,0.565287609,0.258874435,0.100681963,2.56E-08,0.952341398
0.777727332,0.79170403,0.379704383,0.630956496,0.031990902,0.541974211,0.001105155,5.969682417
0.50176884,0.109451591,0.063971207,0.986564024,0.219116533,0.122316428,0.000102082,1.616243639
0.168137713,0.122233187,0.05821951,0.978138892,0.669161155,0.018967278,0.000109916,0.184711598
0.42672392,0.14638672,0.267571282,0.974158237,0.093267017,0.275455815,0.000208327,0.711233524
0.179440658,0.124687699,0.059662972,0.979325338,0.747107916,0.013064014,0.000112093,0.726892134
0.17104125,0.122977267,0.057966799,0.98061028,0.769050591,0.011607194,0.000110074,0.212011298
0.90957761,0.925782137,0.442274392,0.722397572,0.037079678,0.503851079,0.001127858,3.940733719
0.740195981,0.586247823,0.504574095,0.722322196,0.144605161,0.187865324,0.000830825,3.187612978
0.436843645,0.144884054,0.274787037,0.975519305,0.08904484,0.285744356,0.00020973,0.711233524
0.164229867,0.121592886,0.057948839,0.979303857,0.688534283,0.017382212,0.000109223,0.362850739
0.197278936,0.152609666,0.088931419,0.94646574,0.740841363,0.01349508,0.000148259,0.650512819
0.177867895,0.123217882,0.058352646,0.971354611,0.694015545,0.016948919,0.000111446,0.624955532
0.494817032,0.143840453,0.280788293,0.003658733,0.11268306,0.235434697,0.054815632,0.160440263
0.443396113,0.137881371,0.28629473,0.976459582,0.097983504,0.26470353,0.00020892,0.513440994
0.165909447,2.12E-08,0.002470692,0.049332028,0.135827117,0.199231084,1.87E-05,2.55356172
0.215827735,0.226203683,0.127847109,0.937040035,0.269122314,0.096005582,0.000220376,1.026640111
0.747463317,0.749110152,0.356737737,0.583199113,0.028669434,0.569874297,0.001129681,8.177810955
0.233018015,0.152580728,0.109890816,0.942461229,0.576930533,0.027876943,0.000157206,0.906408846
0.505029308,0.461194596,0.503627268,0.182502656,0.063441974,0.366001024,0.002804881,8.33149204
0.144733212,1.91E-07,0.000856631,0.031693936,0.15576859,0.174878116,1.01E-05,1.273789143
0.180302854,0.120906439,0.057079848,0.978300126,0.776341605,0.011140449,0.000108511,0.161965698
0.426671518,0.120436239,0.214633916,0.969148556,0.289627487,0.087519661,0.000170153,0.536623347
0.180699274,0.152106804,0.086944377,0.945770498,0.646701511,0.020916706,0.000147207,1.045892106
0.432634521,0.145566032,0.26614192,0.976087046,0.09015095,0.282984815,0.000206777,0.711233524
0.174855103,0.124828268,0.059791659,0.350537813,0.606546019,0.024739258,0.000313522,0.950934953
0.79007286,0.809566718,0.38577197,0.613095726,0.031916937,0.542567729,0.001161477,5.969682417
0.414366235,0.121980916,0.215426425,0.968175185,0.277890677,0.092243174,0.000171749,0.694282706
0.172587193,0.124572386,0.05833469,0.976671272,0.610553973,0.024336549,0.000111804,0.950934953
0.660657023,0.585415378,0.478332162,0.553207736,0.045173383,0.452524635,0.001065919,4.782526037
0.394700406,0.118691749,0.213483956,0.967894471,0.267945372,0.096526868,0.000168664,0.952341398
0.446391366,0.000123511,0.000114175,0.020911751,0.258055215,0.101069643,6.16E-06,0.936700005
0.43771393,0.145726024,0.274202742,0.974761162,0.088947848,0.28598858,0.000210274,0.711233524
0.171081937,0.124176275,0.058298636,0.974654138,0.563892453,0.029355748,0.000111737,6.489732428
0.719371665,0.634804938,0.526171659,0.594623906,0.051251468,0.419921054,0.001080074,4.007800063
0.908816996,0.941977318,0.447847609,0.723121718,0.037265642,0.502552164,0.001145317,3.940733719
0.721482169,0.638222588,0.529089014,0.602109143,0.051944418,0.416475665,0.001072445,4.007800063
0.475797528,0.12016946,0.21424831,0.970216675,0.252207678,0.103899864,0.000169624,0.536623347
0.171755148,0.124264897,0.059553339,0.973627951,0.560496156,0.029751493,0.000112402,6.489732428
0.422568845,0.107666025,0.063387242,0.960241434,0.20039647,0.134973844,0.000103348,7.948979121
0.171024718,0.122324585,0.057616199,0.979875324,0.713984293,0.015423622,0.000109556,0.159326052
0.175635132,4.24E-07,0.001182743,0.037282929,0.172559021,0.157905093,1.19E-05,6.489732428
0.163631577,0.122882981,0.058179471,0.977381155,0.634450447,0.022034729,0.000110452,0.381160808
0.341827891,0.089797258,0.093972103,0.985366932,0.131552785,0.205184837,9.96E-05,1.616243639
0.29135468,4.17E-07,0.001504158,0.041541806,0.182140381,0.149365781,1.36E-05,0.602865735
0.180301461,0.171710543,0.122203498,0.936400617,0.592242002,0.026218071,0.000177474,1.447862146
0.173837703,0.122228169,0.058164155,0.980550364,0.806056318,0.00932135,0.000109621,0.087164599
0.540666986,0.109683122,0.064074716,0.987314372,0.235211457,0.112807161,0.000102208,1.288399584
0.169955077,0.123176278,0.058091722,0.980189017,0.77209567,0.011411241,0.000110312,0.212011298
0.16435152,0.122245381,0.057580686,0.979687711,0.630575935,0.022396809,0.000109507,1.4034707
0.267877662,7.67E-07,2.62E-05,0.035753267,0.191497367,0.141706618,2.89E-07,2.725716159
0.17399854,0.123992582,0.058666948,0.977731473,0.61077089,0.024314895,0.000111395,0.950934953
0.166316023,4.75E-07,0.001622638,0.037744273,0.159763532,0.170581957,1.61E-05,4.689088959
0.588025058,0.597456487,0.504052201,0.43147029,0.011933409,0.764031576,0.001408501,5.263096473
0.176309558,0.151169372,0.089296367,0.945685162,0.599936928,0.025414328,0.000147458,1.447862146
0.756327099,0.788793738,0.383753695,0.81263757,0.110603752,0.239229544,0.000857465,4.642634464
0.15921075,0.122030103,0.057615528,0.620877535,0.591426825,0.026304363,0.000172559,0.680589986
0.186559868,3.35E-08,0.004137429,0.066938092,0.145772348,0.18643466,2.31E-05,4.110777193
0.239919318,4.53E-09,4.64E-05,0.022331771,0.5540499,0.030515058,7.75E-07,0.726892134
0.65439608,0.547813814,0.445923375,0.358801871,0.114400223,0.232377496,0.001535981,10.78205927
0.427964187,0.145144295,0.280864548,0.974744916,0.093178857,0.275664007,0.000212422,0.711233524
0.268619683,0.141432142,0.288432111,0.977137124,0.082295768,0.303657433,0.000212143,0.25357618
0.164455229,0.122301862,0.058196142,0.980148923,0.628963771,0.022548702,0.000109731,1.4034707
0.141114616,5.32E-07,0.001117977,0.122214895,0.157346723,0.173160281,3.43E-06,3.469939027
0.129394052,0.022656572,0.013496603,0.978408806,0.241319262,0.109482626,2.14E-05,1.4034707
0.195038442,0.1500975,0.087798974,0.939000571,0.747674451,0.01302538,0.00014711,0.650512819
0.477509605,0,3.74E-05,0.131943157,0.259595209,0.10034262,1.06E-07,0.536623347
0.674887622,0.554693121,0.465546622,0.676524447,0.123064007,0.217930468,0.000832736,4.180938992
0.633137514,0.556209758,0.456307306,0.509242321,0.042305661,0.469565361,0.001101513,6.66985051
0.694859625,0.632754117,0.691975492,0.271520319,0.108588127,0.243009073,0.002588476,8.091167003
0.437538395,0.142562193,0.285539531,0.976642383,0.09996262,0.260406465,0.000211951,0.513440994
0.320478446,0.17182204,0.121353371,0.798615148,0.247917248,0.106049385,0.000207789,1.045892106
0.416668289,0.120502802,0.214985801,0.970715857,0.276297586,0.092911279,0.000170062,0.694282706
0.173268096,0.124128674,0.058792848,0.975110294,0.559126375,0.029912371,0.000111841,6.489732428
0.255726124,7.52E-08,0.006524326,0.124293696,0.185202867,0.146789133,1.97E-05,3.703640575
0.874387872,0.916810124,0.433010877,0.891161472,0.115619266,0.230247904,0.000903339,3.147445038
0.186502672,3.13E-06,0.007218852,0.707783786,0.144551828,0.187931128,3.83E-06,3.469939027
0.180464192,0.126114562,0.059298867,0.978941213,0.69222415,0.017089815,0.000113019,0.624955532
0.869199063,0.884493159,0.420786818,0.698197584,0.03533719,0.516330608,0.001113954,4.464407456
0.398288059,0.115850074,0.211474182,0.967833479,0.236824716,0.111914828,0.000165838,0.762712613
0.173514115,0.125184115,0.058417195,0.975808061,0.610690141,0.024322954,0.000112374,0.950934953
0.550965589,0.503299136,0.549563774,0.199405651,0.063553518,0.365565873,0.002801537,6.827567861
0.822484967,0.830735175,0.400308817,0.864947029,0.114926123,0.231454689,0.000846781,3.598230508
0.010519755,1.68E-08,2.44E-05,0.12050315,0.113378285,0.234188723,7.58E-08,4.543061027
0.754502466,0.874614022,0.410626318,0.596362307,0.003291526,0.922127461,0.001286141,4.67292355
0.253269887,0,0.001794388,0.031234114,0.153761535,0.17710312,2.15E-05,0.973876923
0.162613101,0.119814885,0.056234507,0.965372126,0.686499889,0.017544693,0.000108843,0.362850739
0.17168067,0.147627371,0.086597562,0.933697018,0.624598898,0.022963643,0.000145608,1.447862146
0.170837848,0.121000564,0.057049416,0.975092661,0.712618124,0.015525399,0.000108923,0.270711109
0.745974063,0.752468078,0.357295114,0.587426517,0.028789667,0.568817826,0.001125915,8.177810955
0.756645755,0.610399931,0.502953444,0.710030804,0.133362415,0.202628496,0.000868193,3.469939027
0.890630864,0.931333186,0.438865209,0.69883097,0.033812314,0.527730528,0.001169626,4.464407456
0.164261192,0.121679305,0.058178099,0.979441681,0.687535777,0.017461846,0.000109358,0.362850739
0.2126736,0.162464897,0.089986169,0.015520845,0.055322515,0.400391677,0.009450486,2.869367175
0.259643154,0.141507063,0.287533118,0.975795266,0.068516695,0.347103375,0.000212143,0.359466974
0.106636306,1.74E-08,0.002247536,0.503194841,0.123175359,0.217754729,1.67E-06,6.681888662
0.114891316,3.85E-08,6.83E-05,0.11476941,0.152125048,0.178951597,2.23E-07,0.950934953
0.538692487,0.109815645,0.06411035,0.987327985,0.236109945,0.112308902,0.000102314,1.288399584
0.43294084,0.109280449,0.06341153,0.982333423,0.216923457,0.123704131,0.000102186,2.647076564
0.164979944,0.122364162,0.057411491,0.978505412,0.683939228,0.017750502,0.000109659,0.362850739
0.177442777,0.122836694,0.058197935,0.980970973,0.789140469,0.010340946,0.000110022,0.087164599
0.517010776,0.214361654,0.059062173,0.97814249,0.032031214,0.541651247,0.000176262,1.174486124
0.167897823,0.122723436,0.057687514,0.980831877,0.726447217,0.014511897,0.000109761,0.270711109
0.174848104,0.123523659,0.058807946,0.918625908,0.552831366,0.030661258,0.000118261,6.489732428
0.182720404,0.125138683,0.058484402,0.979075052,0.790260842,0.010272132,0.000111993,0.602865735
0.143183988,4.09E-07,0.001292139,0.033800624,0.157959607,0.172500501,1.43E-05,4.006474991
0.177371082,0.125236969,0.058295912,0.979119375,0.70164503,0.01635646,0.000111986,0.624955532
0.415997054,0.117152027,0.212875977,0.97246161,0.247218938,0.106405303,0.000166528,0.952341398
0.916774283,0.952572645,0.455772268,0.916824115,0.126135074,0.213169617,0.000914709,0.471396902
0.164043445,1.68E-06,0.004010959,0.055124035,0.147332803,0.1845497,2.73E-05,4.175770549
0.194371493,0,0.001677972,0.029806354,0.14986984,0.181550965,2.10E-05,7.948979121
0.724504723,0.76353956,0.366125745,0.021171271,0.099516182,0.261365178,0.031616496,10.20706299
0.223004645,0.06645665,0.033096993,0.973596205,0.360401662,0.064895758,6.06E-05,0.362850739
0.276709387,0.119197797,0.07030436,0.815201055,0.483403975,0.040114024,0.000134831,0.906408846
0.245996838,3.71E-08,0.004264754,0.123572659,0.149006254,0.182562704,1.29E-05,0.160440263
0.188629374,0.174161932,0.124395367,0.941131259,0.65716071,0.019993268,0.000179281,0.936700005
0.164361111,0.12237648,0.057982129,0.969493257,0.631029556,0.022354201,0.000110908,0.381160808
0.415750367,1.62E-06,4.70E-05,0.044290477,0.217577381,0.123287884,4.23E-07,4.543061027
0.11902784,1.46E-06,0.00362072,0.060438693,0.142697907,0.190242307,2.24E-05,2.9445985
0.550740586,0.109681034,0.064317065,0.988050325,0.230295216,0.115591975,0.000102222,1.288399584
0.714522772,0.573967092,0.494347539,0.703249224,0.133914393,0.201859299,0.000835661,4.006474991
0.028211892,3.83E-08,6.32E-05,0.033004369,0.105381623,0.249236578,7.17E-07,2.724026491
0.323625149,0.094646655,0.097627997,0.975355829,0.133558028,0.202355346,0.000105554,1.914950535
0.1749143,0.125026036,0.058295933,0.97990892,0.658173385,0.019905327,0.000111745,0.806406197
0.174275864,0.122703533,0.058100609,0.978464061,0.804382029,0.009420447,0.000110171,0.161965698
0.51680135,0.109743984,0.064076555,0.973342845,0.229459959,0.116075181,0.00010372,1.137302675
0.171344204,0.122465953,0.058234453,0.977931902,0.720872394,0.014916035,0.000110112,0.159326052
0.356543785,0.117515821,0.227835931,0.966418534,0.250356705,0.104819436,0.000173637,2.285230937
0.294616104,0.146009532,0.290537781,0.976247898,0.087837623,0.288810347,0.000216432,0.101085811
0.136936921,2.66E-07,0.001155249,0.028818203,0.153213171,0.177719044,1.50E-05,5.186110184
0.461052873,0.123444708,0.216326517,0.043819568,0.284580477,0.089509071,0.003817377,0.440682515
0.166979818,0.122454037,0.05746893,0.980885355,0.728671052,0.014352318,0.000109479,0.159326052
0.37999147,0.030280155,0.484345759,0.937607109,0.134503936,0.201043109,0.000216335,1.255008799
0.630546406,0.730480249,0.345143792,0.482303049,0.000694447,0.982539558,0.00132987,6.681888662
0.263164784,7.03E-08,0.007538985,0.006724462,0.174678943,0.155950275,0.000414164,1.987199627
0.179746681,0.15185502,0.086591334,0.937880338,0.647398766,0.020854272,0.000148116,1.045892106
0.195527464,3.33E-08,0.0041176,0.633647691,0.149083841,0.182471431,2.44E-06,0.513440994
0.25798351,0.234148135,0.148982338,0.941380235,0.510499725,0.036141522,0.000233694,0.906408846
0.238188425,0,0.001694838,0.030647083,0.151798655,0.17932403,2.07E-05,3.15877206
0.41633039,0.137712995,0.284671174,0.974500679,0.084113889,0.298641213,0.000208594,0.808820312
0.627151984,0.634356617,0.524471706,0.455872632,0.012522285,0.75512715,0.00140665,4.959436211
0.252481974,0.13907312,0.287492004,0.974529562,0.061567401,0.373456074,0.000210652,0.589484626
0.192340983,2.88E-07,0.00125396,0.040274717,0.156070643,0.174547191,1.17E-05,1.18109964
0.180207435,0.124022873,0.058545459,0.020974871,0.745365765,0.013183164,0.005166914,0.726892134
0.167484701,0.122255382,0.058216026,0.981207414,0.672281265,0.018706178,0.000109587,0.362850739
0.754413086,0.791517652,0.379714907,0.797420009,0.104270871,0.251458066,0.000874321,4.642634464
0.744054829,0.853995929,0.402977495,0.585193749,0.003911671,0.908742313,0.001281087,4.67292355
0.741464497,0.760577465,0.361122996,0.586563834,0.02902993,0.566717567,0.001139708,8.177810955
0.957780142,0.983953868,0.467209153,0.742893377,0.038538373,0.493826113,0.001164219,3.61147362
0.167554557,0.121829607,0.05732753,0.980065355,0.72646897,0.014510332,0.00010907,0.270711109
0.127567658,3.90E-08,0.000497074,0.064119845,0.170143164,0.160180723,2.90E-06,6.489732428
0.795807459,0.815066955,0.385477999,0.642475971,0.030301738,0.555836852,0.001114201,5.969682417
0.528396001,0.109719108,0.06360604,0.985978344,0.24091525,0.10969808,0.000102194,1.288399584
0.876048004,0.890236913,0.427110247,0.914010863,0.125430856,0.214245761,0.000857959,0.471396902
0.190469979,0.149858092,0.087805697,0.935124223,0.765083071,0.01186473,0.000147543,0.650512819
0.752045589,0.787783369,0.378472292,0.797067807,0.10469985,0.250596091,0.000870839,4.642634464
0.371411862,0.026697313,0.511833113,0.945191801,0.163964855,0.166244797,0.000222846,1.18109964
0.167270077,0.121733198,0.057942691,0.966452192,0.672654487,0.018675099,0.000110775,0.362850739
0.505105512,0.461494779,0.503962778,0.182361943,0.063431987,0.366040029,0.002808887,8.33149204
0.174571448,0.123226333,0.057860581,0.976899445,0.603187373,0.025080587,0.00011063,0.950934953
0.264106591,0.142045517,0.28737193,0.001143792,0.066368532,0.354884214,0.166463704,0.359466974
0.230066362,7.26E-08,0.007341277,0.048662234,0.170313182,0.16001887,5.65E-05,1.616243639
0.526406976,0.586730823,0.380856006,0.637055627,0.030230107,0.556439306,0.000869725,1.887529528
0.18065212,0.124209333,0.058503839,0.978830345,0.639069822,0.021608436,0.000111363,0.806406197
0.235841157,0.008305763,0.023578377,0.872983722,0.116155553,0.229321529,1.68E-05,3.083623703
0.25585503,7.68E-08,0.007607636,0.035385053,0.166488134,0.163724482,8.04E-05,0.650512819
0.953969117,0.978964137,0.465186016,0.746106767,0.038448842,0.494430779,0.001153501,3.61147362
0.866730162,0.902892879,0.434838017,0.890539414,0.124657372,0.215438317,0.000893785,3.147445038
0.320548896,0.108619029,0.091039574,0.541032772,0.101675166,0.256784591,0.000203809,1.297539777
0.264537021,0.243353623,0.152902518,0.948145011,0.538286701,0.032453846,0.000240383,0.650512819
0.170542374,0.122045415,0.056729373,0.979341793,0.766688559,0.011760211,0.000109076,0.252401037
0.184151236,0.17387642,0.124094109,0.948969005,0.633208461,0.022150342,0.000177471,1.045892106
0.192000632,0.116153726,0.05442805,0.958662425,0.590984202,0.026351311,0.000106221,0.806406197
0.455036002,0.147619417,0.276394275,0.976711658,0.095753924,0.269693717,0.000212055,0.513440994
0.4270237,0.146135342,0.275014121,0.975102025,0.093308961,0.275356857,0.000210807,0.711233524
0.166692784,0.122167323,0.056949431,0.980634312,0.675171385,0.018466355,0.000109104,0.362850739
0.26031568,0.141933858,0.288771428,0.974562944,0.068224239,0.348144628,0.000213195,0.359466974
0.28807758,0.146398826,0.27660824,0.977770497,0.089451395,0.284724624,0.000211032,0.101085811
0.242280217,0,0.001673868,0.033170193,0.150619916,0.180679621,1.89E-05,3.187612978
0.160585319,1.80E-06,0.004354454,0.140034012,0.149613152,0.18185073,1.17E-05,1.983388154
0.644892368,0.589504728,0.643470786,0.232040854,0.063437488,0.366018543,0.002819722,5.734805764
0.464911157,0.14238047,0.286118726,0.977452877,0.112270022,0.236180301,0.000211867,0.476369762
0.544710799,0.61242474,0.395032912,0.828701304,0.027856521,0.577114519,0.000696765,1.887529528
0.588095903,0.584264308,0.536794014,0.431575849,0.011974516,0.763403542,0.001415176,5.263096473
0.717044999,0.623297116,0.502680466,0.570652338,0.046485195,0.445103213,0.001095868,4.57329929
0.459521536,0.119640312,0.231173684,0.973579814,0.291809045,0.086678438,0.000175175,0.440682515
0.864209646,0.882705606,0.425803801,0.911582462,0.128680738,0.209354124,0.000853916,0.471396902
0.666749116,0.537547461,0.587140273,0.257562164,0.07469687,0.326333834,0.002317083,4.579802463
0.782158114,0.79911966,0.379013629,0.62111893,0.031153298,0.548766794,0.001130607,5.969682417
0.487531628,0.144853983,0.284446306,0.977639549,0.115118145,0.231119298,0.000212959,0.160440263
0.771507479,0.881307565,0.419185659,0.623231811,0.005396777,0.878151959,0.001243378,4.257379813
0.169365493,0.12196488,0.057417935,0.980436846,0.721648561,0.014859414,0.00010916,0.159326052
0.797768045,0.811652157,0.383619031,0.630136595,0.03014326,0.557171374,0.001131111,5.969682417
0.167284525,0.122802638,0.058213772,0.980675804,0.673407801,0.018612467,0.000110037,0.362850739
0.742719916,0.757327362,0.359215416,0.521929557,0.028814891,0.568596645,0.001275084,8.177810955
0.263999223,0.145155843,0.272115058,0.974728906,0.057185045,0.391998492,0.000209068,0.589484626
0.167508805,0.12279471,0.058366792,0.974338862,0.57356889,0.028252221,0.000110805,6.489732428
0.129026203,1.80E-08,0.002352805,0.436879507,0.132435941,0.203930587,2.02E-06,4.959436211
0.747306276,0.755672006,0.358794,0.586340127,0.028859321,0.568207445,0.001132789,8.177810955
0.821462141,0.827226335,0.39459919,0.671900242,0.03399097,0.526370826,0.00108319,5.186110184
0.165628147,0.122192931,0.058135309,0.977494894,0.68095422,0.017992261,0.000109927,0.184711598
0.482735058,1.58E-06,5.72E-05,0.030430243,0.249941975,0.105027082,7.39E-07,0.471396902
0.425282705,0.117028866,0.21243294,0.971351967,0.241449312,0.109413404,0.000166458,0.952341398
0.232103846,0.223344638,0.126332414,0.937181291,0.226586538,0.117760553,0.000217599,1.030197257
0.172697251,0.122768078,0.058355949,0.974830382,0.558059728,0.030038157,0.000110726,6.489732428
0.87444671,0.897789533,0.427573279,0.894267637,0.115958685,0.229660859,0.000883013,3.147445038
0.163304791,0.120949707,0.0573045,0.977697573,0.57677901,0.02789377,0.000108695,0.722008284
0.697812152,0.800793294,0.380527915,0.56295539,0.003428817,0.919131752,0.001250491,5.346457433
0.742797552,0.765775334,0.369604588,0.776063199,0.09946182,0.261482336,0.000870243,10.20706299
0.240846564,8.43E-08,0.007160148,0.120142471,0.182496087,0.149062876,2.23E-05,4.175770549
